year,month,item,category,city,price
2024,9,tomatoes,SPI Items,Lahore,108.99
2024,9,tomatoes,SPI Items,Faisalabad,106.49
2024,9,tomatoes,SPI Items,Sargodha,100.0
2024,9,tomatoes,SPI Items,Multan,123.65
2024,9,tomatoes,SPI Items,Bahawalpur,135.86
2024,9,tomatoes,SPI Items,Karachi,141.39
2024,9,tomatoes,SPI Items,Hyderabad,137.27
2024,9,tomatoes,SPI Items,Sukkur,109.54
2024,9,tomatoes,SPI Items,Larkana,123.71
2024,9,tomatoes,SPI Items,Peshawar,96.45
2024,9,tomatoes,SPI Items,Bannu,92.54
2024,9,tomatoes,SPI Items,Quetta,96.93
2024,9,tomatoes,SPI Items,Khuzdar,148.23
2024,9,sugar refined,SPI Items,Islamabad,147.68
2024,9,sugar refined,SPI Items,Rawalpindi,146.45
2024,9,sugar refined,SPI Items,Gujranwala,142.24
2024,9,sugar refined,SPI Items,Sialkot,141.0
2024,9,sugar refined,SPI Items,Lahore,144.4
2024,9,sugar refined,SPI Items,Faisalabad,141.65
2024,9,sugar refined,SPI Items,Sargodha,137.48
2024,9,sugar refined,SPI Items,Multan,137.74
2024,9,sugar refined,SPI Items,Bahawalpur,138.73
2024,9,sugar refined,SPI Items,Karachi,142.11
2024,9,sugar refined,SPI Items,Hyderabad,139.7
2024,9,sugar refined,SPI Items,Sukkur,133.23
2024,9,sugar refined,SPI Items,Larkana,140.0
2024,9,sugar refined,SPI Items,Peshawar,141.68
2024,9,sugar refined,SPI Items,Bannu,137.9
2024,9,sugar refined,SPI Items,Quetta,147.24
2024,9,sugar refined,SPI Items,Khuzdar,144.16
2024,9,gur (average quality),SPI Items,Islamabad,229.79
2024,9,gur (average quality),SPI Items,Rawalpindi,211.8
2024,9,gur (average quality),SPI Items,Gujranwala,200.0
2024,9,gur (average quality),SPI Items,Sialkot,230.0
2024,9,gur (average quality),SPI Items,Lahore,234.4
2024,9,gur (average quality),SPI Items,Faisalabad,206.46
2024,9,gur (average quality),SPI Items,Sargodha,226.55
2024,9,gur (average quality),SPI Items,Multan,222.18
2024,9,gur (average quality),SPI Items,Bahawalpur,209.76
2024,9,gur (average quality),SPI Items,Karachi,235.23
2024,9,gur (average quality),SPI Items,Hyderabad,246.62
2024,9,gur (average quality),SPI Items,Sukkur,197.65
2024,9,gur (average quality),SPI Items,Larkana,180.0
2024,9,gur (average quality),SPI Items,Peshawar,240.43
2024,9,gur (average quality),SPI Items,Bannu,200.0
2024,9,gur (average quality),SPI Items,Quetta,219.91
2024,9,gur (average quality),SPI Items,Khuzdar,236.62
2024,9,salt powdered (national/shan) 80,SPI Items,Rawalpindi,73.84
2024,9,salt powdered (national/shan) 80,SPI Items,Gujranwala,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Sialkot,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Lahore,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Faisalabad,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Sargodha,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Multan,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Bahawalpur,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Karachi,75.59
2024,9,salt powdered (national/shan) 80,SPI Items,Hyderabad,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Sukkur,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Larkana,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Peshawar,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Bannu,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Quetta,70.0
2024,9,salt powdered (national/shan) 80,SPI Items,Khuzdar,68.22
2024,9,chilies powder national 200 gm pa,SPI Items,Islamabad,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Rawalpindi,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Gujranwala,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Sialkot,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Lahore,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Faisalabad,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Sargodha,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Multan,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Bahawalpur,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Karachi,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Hyderabad,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Sukkur,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Larkana,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Peshawar,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Bannu,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Quetta,320.0
2024,9,chilies powder national 200 gm pa,SPI Items,Khuzdar,320.0
2024,9,garlic (lehsun),SPI Items,Islamabad,577.9
2024,9,garlic (lehsun),SPI Items,Rawalpindi,548.2
2024,9,garlic (lehsun),SPI Items,Gujranwala,537.05
2024,9,garlic (lehsun),SPI Items,Sialkot,531.6
2024,9,garlic (lehsun),SPI Items,Lahore,467.61
2024,9,garlic (lehsun),SPI Items,Faisalabad,500.0
2024,9,garlic (lehsun),SPI Items,Sargodha,530.6
2024,9,garlic (lehsun),SPI Items,Multan,557.58
2024,9,garlic (lehsun),SPI Items,Bahawalpur,556.99
2024,9,garlic (lehsun),SPI Items,Karachi,553.5
2024,9,garlic (lehsun),SPI Items,Hyderabad,567.95
2024,9,garlic (lehsun),SPI Items,Sukkur,600.0
2024,9,garlic (lehsun),SPI Items,Larkana,489.04
2024,9,garlic (lehsun),SPI Items,Peshawar,557.4
2024,9,garlic (lehsun),SPI Items,Bannu,600.0
2024,9,garlic (lehsun),SPI Items,Quetta,546.01
2024,9,garlic (lehsun),SPI Items,Khuzdar,682.92
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Islamabad,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Rawalpindi,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Gujranwala,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Sialkot,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Lahore,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Faisalabad,542.83
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Sargodha,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Multan,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Bahawalpur,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Karachi,542.86
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Hyderabad,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Sukkur,558.82
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Larkana,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Peshawar,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Bannu,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Quetta,542.85
2024,9,tea lipton yellow label 190 gm pack,SPI Items,Khuzdar,558.82
2024,9,cooked beef at average hotel,SPI Items,Islamabad,309.02
2024,9,cooked beef at average hotel,SPI Items,Rawalpindi,285.47
2024,9,cooked beef at average hotel,SPI Items,Gujranwala,400.0
2024,9,cooked beef at average hotel,SPI Items,Sialkot,350.0
2024,9,cooked beef at average hotel,SPI Items,Lahore,271.75
2024,9,cooked beef at average hotel,SPI Items,Faisalabad,307.81
2024,9,cooked beef at average hotel,SPI Items,Sargodha,300.0
2024,9,cooked beef at average hotel,SPI Items,Multan,300.0
2024,9,cooked beef at average hotel,SPI Items,Bahawalpur,273.17
2024,9,cooked beef at average hotel,SPI Items,Karachi,351.32
2024,9,cooked beef at average hotel,SPI Items,Hyderabad,301.62
2024,9,cooked beef at average hotel,SPI Items,Sukkur,200.0
2024,9,cooked beef at average hotel,SPI Items,Larkana,240.0
2024,9,cooked beef at average hotel,SPI Items,Peshawar,206.46
2024,9,cooked beef at average hotel,SPI Items,Bannu,250.0
2024,9,cooked beef at average hotel,SPI Items,Quetta,344.98
2024,9,cooked beef at average hotel,SPI Items,Khuzdar,331.23
2024,9,cooked daal at average hotel,SPI Items,Islamabad,241.4
2024,9,cooked daal at average hotel,SPI Items,Rawalpindi,220.86
2024,9,cooked daal at average hotel,SPI Items,Gujranwala,150.0
2024,9,cooked daal at average hotel,SPI Items,Sialkot,180.0
2024,9,cooked daal at average hotel,SPI Items,Lahore,174.13
2024,9,cooked daal at average hotel,SPI Items,Faisalabad,166.41
2024,9,cooked daal at average hotel,SPI Items,Sargodha,150.0
2024,9,cooked daal at average hotel,SPI Items,Multan,134.28
2024,9,cooked daal at average hotel,SPI Items,Bahawalpur,134.77
2024,9,cooked daal at average hotel,SPI Items,Karachi,174.41
2024,9,cooked daal at average hotel,SPI Items,Hyderabad,165.51
2024,9,cooked daal at average hotel,SPI Items,Sukkur,150.0
2024,9,cooked daal at average hotel,SPI Items,Larkana,120.0
2024,9,cooked daal at average hotel,SPI Items,Peshawar,129.51
2024,9,cooked daal at average hotel,SPI Items,Bannu,122.43
2024,9,cooked daal at average hotel,SPI Items,Quetta,139.76
2024,9,cooked daal at average hotel,SPI Items,Khuzdar,182.81
2024,9,tea prepared ordinary,SPI Items,Islamabad,70.0
2024,9,tea prepared ordinary,SPI Items,Rawalpindi,68.58
2024,9,tea prepared ordinary,SPI Items,Gujranwala,60.0
2024,9,tea prepared ordinary,SPI Items,Sialkot,50.0
2024,9,tea prepared ordinary,SPI Items,Lahore,56.95
2024,9,tea prepared ordinary,SPI Items,Faisalabad,63.16
2024,9,tea prepared ordinary,SPI Items,Sargodha,60.0
2024,9,tea prepared ordinary,SPI Items,Multan,70.0
2024,9,tea prepared ordinary,SPI Items,Bahawalpur,50.0
2024,9,tea prepared ordinary,SPI Items,Karachi,69.35
2024,9,tea prepared ordinary,SPI Items,Hyderabad,71.45
2024,9,tea prepared ordinary,SPI Items,Sukkur,60.0
2024,9,tea prepared ordinary,SPI Items,Larkana,70.0
2024,9,tea prepared ordinary,SPI Items,Peshawar,44.17
2024,9,tea prepared ordinary,SPI Items,Bannu,50.0
2024,9,tea prepared ordinary,SPI Items,Quetta,80.0
2024,9,tea prepared ordinary,SPI Items,Khuzdar,50.0
2024,9,cigarettes capstan 20's packet,SPI Items,Islamabad,243.15
2024,9,cigarettes capstan 20's packet,SPI Items,Rawalpindi,244.5
2024,9,cigarettes capstan 20's packet,SPI Items,Gujranwala,230.0
2024,9,cigarettes capstan 20's packet,SPI Items,Sialkot,230.0
2024,9,cigarettes capstan 20's packet,SPI Items,Lahore,234.95
2024,9,cigarettes capstan 20's packet,SPI Items,Faisalabad,220.0
2024,9,cigarettes capstan 20's packet,SPI Items,Sargodha,230.0
2024,9,cigarettes capstan 20's packet,SPI Items,Multan,220.0
2024,9,cigarettes capstan 20's packet,SPI Items,Bahawalpur,223.28
2024,9,cigarettes capstan 20's packet,SPI Items,Karachi,240.0
2024,9,cigarettes capstan 20's packet,SPI Items,Hyderabad,240.0
2024,9,cigarettes capstan 20's packet,SPI Items,Sukkur,220.0
2024,9,cigarettes capstan 20's packet,SPI Items,Larkana,220.0
2024,9,cigarettes capstan 20's packet,SPI Items,Peshawar,230.0
2024,9,cigarettes capstan 20's packet,SPI Items,Bannu,250.0
2024,9,cigarettes capstan 20's packet,SPI Items,Quetta,244.95
2024,9,cigarettes capstan 20's packet,SPI Items,Khuzdar,223.28
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Islamabad,670.74
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Rawalpindi,651.66
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Gujranwala,667.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Sialkot,660.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Lahore,678.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Faisalabad,491.3
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Sargodha,680.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Multan,758.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Bahawalpur,760.98
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Karachi,726.84
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Hyderabad,494.92
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Sukkur,500.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Larkana,516.14
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Peshawar,642.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Bannu,700.0
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Quetta,648.72
2024,9,"long cloth 57"" gul ahmed/al karam",SPI Items,Khuzdar,400.0
2024,9,shirting (average quality),SPI Items,Islamabad,662.08
2024,9,shirting (average quality),SPI Items,Rawalpindi,604.87
2024,9,shirting (average quality),SPI Items,Gujranwala,500.0
2024,9,shirting (average quality),SPI Items,Sialkot,450.0
2024,9,shirting (average quality),SPI Items,Lahore,428.7
2024,9,shirting (average quality),SPI Items,Faisalabad,866.35
2024,9,shirting (average quality),SPI Items,Sargodha,600.0
2024,9,shirting (average quality),SPI Items,Multan,520.7
2024,9,shirting (average quality),SPI Items,Bahawalpur,586.59
2024,9,shirting (average quality),SPI Items,Karachi,572.83
2024,9,shirting (average quality),SPI Items,Hyderabad,464.76
2024,9,shirting (average quality),SPI Items,Sukkur,229.58
2024,9,shirting (average quality),SPI Items,Larkana,313.19
2024,9,shirting (average quality),SPI Items,Peshawar,656.62
2024,9,shirting (average quality),SPI Items,Bannu,476.22
2024,9,shirting (average quality),SPI Items,Quetta,229.85
2024,9,shirting (average quality),SPI Items,Khuzdar,363.21
2024,9,lawn printed gul ahmed/al karam,SPI Items,Islamabad,530.36
2024,9,lawn printed gul ahmed/al karam,SPI Items,Rawalpindi,489.43
2024,9,lawn printed gul ahmed/al karam,SPI Items,Gujranwala,748.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Sialkot,650.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Lahore,784.81
2024,9,lawn printed gul ahmed/al karam,SPI Items,Faisalabad,600.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Sargodha,650.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Multan,655.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Bahawalpur,818.89
2024,9,lawn printed gul ahmed/al karam,SPI Items,Karachi,662.91
2024,9,lawn printed gul ahmed/al karam,SPI Items,Hyderabad,494.92
2024,9,lawn printed gul ahmed/al karam,SPI Items,Sukkur,550.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Larkana,532.8
2024,9,lawn printed gul ahmed/al karam,SPI Items,Peshawar,702.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Bannu,650.0
2024,9,lawn printed gul ahmed/al karam,SPI Items,Quetta,648.72
2024,9,lawn printed gul ahmed/al karam,SPI Items,Khuzdar,400.0
2024,9,georgette (average quality),SPI Items,Islamabad,340.92
2024,9,georgette (average quality),SPI Items,Rawalpindi,326.25
2024,9,georgette (average quality),SPI Items,Gujranwala,250.0
2024,9,georgette (average quality),SPI Items,Sialkot,300.0
2024,9,georgette (average quality),SPI Items,Lahore,349.32
2024,9,georgette (average quality),SPI Items,Faisalabad,350.0
2024,9,georgette (average quality),SPI Items,Sargodha,400.0
2024,9,georgette (average quality),SPI Items,Multan,327.54
2024,9,georgette (average quality),SPI Items,Bahawalpur,300.0
2024,9,georgette (average quality),SPI Items,Karachi,318.3
2024,9,georgette (average quality),SPI Items,Hyderabad,304.88
2024,9,georgette (average quality),SPI Items,Sukkur,206.46
2024,9,georgette (average quality),SPI Items,Larkana,265.66
2024,9,georgette (average quality),SPI Items,Peshawar,239.86
2024,9,georgette (average quality),SPI Items,Bannu,200.0
2024,9,georgette (average quality),SPI Items,Quetta,219.62
2024,9,georgette (average quality),SPI Items,Khuzdar,282.31
2024,9,gents sandal bata,SPI Items,Islamabad,2499.0
2024,9,gents sandal bata,SPI Items,Rawalpindi,2499.0
2024,9,gents sandal bata,SPI Items,Gujranwala,2499.0
2024,9,gents sandal bata,SPI Items,Sialkot,2499.0
2024,9,gents sandal bata,SPI Items,Lahore,2499.0
2024,9,gents sandal bata,SPI Items,Faisalabad,2499.0
2024,9,gents sandal bata,SPI Items,Sargodha,2499.0
2024,9,gents sandal bata,SPI Items,Multan,2499.0
2024,9,gents sandal bata,SPI Items,Bahawalpur,2499.0
2024,9,gents sandal bata,SPI Items,Karachi,2499.0
2024,9,gents sandal bata,SPI Items,Hyderabad,2499.0
2024,9,gents sandal bata,SPI Items,Sukkur,2499.0
2024,9,gents sandal bata,SPI Items,Larkana,2499.0
2024,9,gents sandal bata,SPI Items,Peshawar,2499.0
2024,9,gents sandal bata,SPI Items,Bannu,2499.0
2024,9,gents sandal bata,SPI Items,Quetta,2499.0
2024,9,gents sandal bata,SPI Items,Khuzdar,2499.0
2024,9,gents sponge chappal bata,SPI Items,Islamabad,599.0
2024,9,gents sponge chappal bata,SPI Items,Rawalpindi,599.0
2024,9,gents sponge chappal bata,SPI Items,Gujranwala,599.0
2024,9,gents sponge chappal bata,SPI Items,Sialkot,599.0
2024,9,gents sponge chappal bata,SPI Items,Lahore,599.0
2024,9,gents sponge chappal bata,SPI Items,Faisalabad,599.0
2024,9,gents sponge chappal bata,SPI Items,Sargodha,599.0
2024,9,gents sponge chappal bata,SPI Items,Multan,599.0
2024,9,gents sponge chappal bata,SPI Items,Bahawalpur,599.0
2024,9,gents sponge chappal bata,SPI Items,Karachi,599.0
2024,9,gents sponge chappal bata,SPI Items,Hyderabad,599.0
2024,9,gents sponge chappal bata,SPI Items,Sukkur,599.0
2024,9,gents sponge chappal bata,SPI Items,Larkana,599.0
2024,9,gents sponge chappal bata,SPI Items,Peshawar,599.0
2024,9,gents sponge chappal bata,SPI Items,Bannu,599.0
2024,9,gents sponge chappal bata,SPI Items,Quetta,599.0
2024,9,gents sponge chappal bata,SPI Items,Khuzdar,599.0
2024,9,ladies sandal bata,SPI Items,Islamabad,899.0
2024,9,ladies sandal bata,SPI Items,Rawalpindi,899.0
2024,9,ladies sandal bata,SPI Items,Gujranwala,899.0
2024,9,ladies sandal bata,SPI Items,Sialkot,899.0
2024,9,ladies sandal bata,SPI Items,Lahore,899.0
2024,9,ladies sandal bata,SPI Items,Faisalabad,899.0
2024,9,ladies sandal bata,SPI Items,Sargodha,899.0
2024,9,ladies sandal bata,SPI Items,Multan,899.0
2024,9,ladies sandal bata,SPI Items,Bahawalpur,899.0
2024,9,ladies sandal bata,SPI Items,Karachi,899.0
2024,9,ladies sandal bata,SPI Items,Hyderabad,899.0
2024,9,ladies sandal bata,SPI Items,Sukkur,899.0
2024,9,ladies sandal bata,SPI Items,Larkana,899.0
2024,9,ladies sandal bata,SPI Items,Peshawar,899.0
2024,9,ladies sandal bata,SPI Items,Bannu,899.0
2024,9,ladies sandal bata,SPI Items,Quetta,899.0
2024,9,ladies sandal bata,SPI Items,Khuzdar,899.0
2024,9,electricity charges upto 50 units,SPI Items,Islamabad,6.48
2024,9,electricity charges upto 50 units,SPI Items,Rawalpindi,6.48
2024,9,electricity charges upto 50 units,SPI Items,Gujranwala,6.48
2024,9,electricity charges upto 50 units,SPI Items,Sialkot,6.48
2024,9,electricity charges upto 50 units,SPI Items,Lahore,6.48
2024,9,electricity charges upto 50 units,SPI Items,Faisalabad,6.48
2024,9,electricity charges upto 50 units,SPI Items,Sargodha,6.48
2024,9,electricity charges upto 50 units,SPI Items,Multan,6.48
2024,9,electricity charges upto 50 units,SPI Items,Bahawalpur,6.48
2024,9,electricity charges upto 50 units,SPI Items,Karachi,6.48
2024,9,electricity charges upto 50 units,SPI Items,Hyderabad,6.48
2024,9,electricity charges upto 50 units,SPI Items,Sukkur,6.48
2024,9,electricity charges upto 50 units,SPI Items,Larkana,6.48
2024,9,electricity charges upto 50 units,SPI Items,Peshawar,6.48
2024,9,electricity charges upto 50 units,SPI Items,Bannu,6.48
2024,9,electricity charges upto 50 units,SPI Items,Quetta,6.48
2024,9,electricity charges upto 50 units,SPI Items,Khuzdar,6.48
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Rawalpindi,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Gujranwala,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Sialkot,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Lahore,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Faisalabad,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Sargodha,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Multan,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Bahawalpur,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Karachi,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Hyderabad,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Sukkur,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Larkana,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Peshawar,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Bannu,1976.5
2024,9,gas charges upto 3.3719 mmbtu,SPI Items,Quetta,1976.5
2024,9,firewood whole,SPI Items,Islamabad,1827.75
2024,9,firewood whole,SPI Items,Rawalpindi,1507.08
2024,9,firewood whole,SPI Items,Gujranwala,1500.0
2024,9,firewood whole,SPI Items,Sialkot,1200.0
2024,9,firewood whole,SPI Items,Lahore,1587.95
2024,9,firewood whole,SPI Items,Faisalabad,1600.0
2024,9,firewood whole,SPI Items,Sargodha,1100.0
2024,9,firewood whole,SPI Items,Multan,1440.97
2024,9,firewood whole,SPI Items,Bahawalpur,1400.0
2024,9,firewood whole,SPI Items,Karachi,1106.08
2024,9,firewood whole,SPI Items,Hyderabad,1032.28
2024,9,firewood whole,SPI Items,Sukkur,800.0
2024,9,firewood whole,SPI Items,Larkana,883.01
2024,9,firewood whole,SPI Items,Peshawar,1014.26
2024,9,firewood whole,SPI Items,Bannu,795.81
2024,9,firewood whole,SPI Items,Quetta,1324.13
2024,9,firewood whole,SPI Items,Khuzdar,1032.28
2024,9,energy saver philips 14 watt,SPI Items,Islamabad,276.63
2024,9,energy saver philips 14 watt,SPI Items,Rawalpindi,260.4
2024,9,energy saver philips 14 watt,SPI Items,Gujranwala,550.0
2024,9,energy saver philips 14 watt,SPI Items,Sialkot,575.0
2024,9,energy saver philips 14 watt,SPI Items,Lahore,500.0
2024,9,energy saver philips 14 watt,SPI Items,Faisalabad,400.0
